AB_2,MN_2,Voltage_mV,Current_mA
1.9953,0.5,1049.1849,100.0
2.5425,0.5085,621.6475,100.0
3.2399,0.648,69.6724,100.0
4.1285,0.8257,80.8686,100.0
5.2608,1.0522,91.0238,100.0
6.7037,1.3407,126.0739,100.0
8.5424,1.7085,222.786,100.0
10.8853,2.1771,423.2643,100.0
13.8709,2.7742,523.0808,100.0
17.6754,3.5351,805.2958,100.0
22.5233,4.5047,1329.9773,100.0
28.7008,5.7402,1128.3695,100.0
36.5728,7.3146,917.5793,100.0
46.6038,9.3208,643.4098,100.0
59.386,10.0,424.3982,100.0
75.6741,10.0,274.9105,100.0
96.4296,10.0,164.2575,100.0
122.8779,10.0,107.7778,100.0
156.5802,10.0,62.2218,100.0
199.5262,10.0,37.2484,100.0
